State,District,Crop,Season,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21
NL,DIMAPUR,Potato,Rabi,12.709677419354838,9.03125,10.044117647058824,10.014084507042254,10.186666666666667,10.0125,10.012048192771084,10.012048192771084,10.011904761904763,10.017814726840855,
NL,KIPHIRE,Potato,Rabi,12.7,9,9.933333333333334,10,10.1875,9.875,10,10,10,10.027777777777779,
NL,KOHIMA,Potato,Rabi,12.694915254237289,9.040816326530612,10.099337748344372,10.03896103896104,10.312101910828025,10.049689440993788,10.012195121951219,10.012195121951219,10.012195121951219,10.017031630170317,
NL,LONGLENG,Potato,Rabi,12.9375,9,10,10,10.157894736842104,9.736842105263158,10.05,9.80952380952381,9.80952380952381,9.791469194312796,
NL,MOKOKCHUNG,Potato,Rabi,12.722222222222221,9.028169014084508,10,10.013513513513514,10.013513513513514,10.013513513513514,10,10,10,10.00262467191601,
NL,MON,Potato,Rabi,12.703703703703704,9.020833333333334,9.89795918367347,10,10.183673469387756,9.959183673469388,9.98,9.98,10.02,10.029940119760479,
NL,PEREN,Potato,Rabi,12.785714285714286,9,10,10,10.19047619047619,9.761904761904763,9.954545454545455,10.045454545454545,10.045454545454545,10.027149321266968,
NL,PHEK,Potato,Rabi,12.6875,9.042735042735043,10.0703125,10.030303030303031,10.274074074074074,10.065693430656934,10.02158273381295,10.02158273381295,10.014285714285714,10.014957264957266,
NL,TUENSANG,Potato,Rabi,12.692307692307692,9.021978021978022,9.787234042553191,10.010526315789473,10.021052631578947,9.989473684210527,10,10,10,9.997923156801662,
NL,WOKHA,Potato,Rabi,12.708333333333334,9.019607843137255,10,10.018518518518519,10.196428571428571,9.982142857142858,9.982456140350877,10,10.017543859649123,10.012237762237762,
NL,ZUNHEBOTO,Potato,Rabi,12.8,9,9.952380952380953,10,10.173913043478262,10.043478260869565,10,10,10,10.029166666666667,
NL,DIMAPUR,Ragi,Kharif,1,1,1,1,1,1.25,1.25,1,1,1,
NL,KIPHIRE,Ragi,Kharif,1,1,1,1,1,1,1,1,1,1,
NL,LONGLENG,Ragi,Kharif,1,1,1,1,1,1,1,1,1,1,
NL,MOKOKCHUNG,Ragi,Kharif,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.875,0.875,0.875,0.875,1,1,1,
NL,MON,Ragi,Kharif,1,1,1,1,1,1,1,1,1,1,
NL,TUENSANG,Ragi,Kharif,0.8571428571428571,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,
NL,WOKHA,Ragi,Kharif,1,1,1,1,1,1,1,1,1,1,
